wikidata_id,wikipedia_title
Q15391841,Marie-Agnes_Strack-Zimmermann
Q15564103,Ernest_Urtasun
Q15618404,Petra_Steger
Q15623382,Simona_Bonaf%C3%A9
Q15649550,Dace_Melb%C4%81rde
Q432566,El%C5%BCbieta_%C5%81ukacijewska
Q432867,Arkadiusz_Mularczyk
Q433055,Tatjana_%C5%BDdanoka
Q433637,Karima_Delli
Q434308,Lara_Comi
Q446991,Sophie_in_%27t_Veld
Q449080,Udo_Bullmann
Q450027,Lara_Magoni
Q450298,Alyn_Smith
Q455179,Gerben-Jan_Gerbrandy
Q455548,Christel_Schaldemose
Q456901,Sirpa_Pietik%C3%A4inen
Q17266637,Rosa_D%27Amato
Q17266640,Tiziana_Beghin
Q17266672,Fulvio_Martusciello
Q17266677,Eleonora_Evi
Q17266674,Piernicola_Pedicini
Q17266678,Marco_Zanni
Q17266680,Dario_Tamburrano
Q17266683,Fabio_Massimo_Castaldo
Q17266806,Ilhan_Kyuchyuk
Q17266811,Eva_Maydell
Q17297615,Gy%C3%B6rgy_H%C3%B6lv%C3%A9nyi
Q17297655,Jan_Huitema
Q17302280,Andrea_Bocskor
Q17305108,Marco_Zullo
Q17305189,Victor_Negrescu
Q513301,Fredrick_Federley
Q519793,Janusz_Lewandowski
Q520490,Iuliu_Winkler
Q4118653,Abir_Al-Sahlani
Q534677,Angelika_Winzig
Q540812,Frances_Fitzgerald_(politician)
Q543763,Peter_van_Dalen
Q546215,Morten_L%C3%B8kkegaard
Q15048,Elio_Di_Rupo
Q64095559,Manu_Pineda
Q64129385,Joachim_Kuhs
Q64140539,Ond%C5%99ej_Kova%C5%99%C3%ADk
Q64140675,Barbara_Thaler
Q64141630,%C5%81ukasz_Kohut
Q64142542,Engin_Eroglu
Q64142585,Martin_Buschmann
Q64153989,Francisco_Guerreiro
Q644441,Jadwiga_Wi%C5%9Bniewska
Q84687,Sven_Giegold
Q85368,Othmar_Karas
Q85537,Michael_Gahler
Q85543,Rainer_Wieland
Q85566,Peter_Liese
Q85676,Markus_Ferber
Q850077,Bettina_Vollath
Q862343,Bill_Newton_Dunn
Q87485,Martin_Sonneborn
Q87549,Evelyn_Regner
Q88213,Peter_Jahr
Q88866,Manfred_Weber
Q90244,Harald_Vilimsky
Q64156353,Sabrina_Pignedoli
Q64156493,Chiara_Maria_Gemma
Q64159898,Michal_%C5%A0ime%C4%8Dka
Q64171693,Vincenzo_Sofo
Q64174237,Bernhard_Zimniok
Q64174236,Markus_Buchheit
Q64210396,Samira_Rafaela
Q64223558,Kim_van_Sparrentak
Q64223721,Alex_Agius_Saliba
Q64223730,Loukas_Fourlas
Q64223758,Josianne_Cutajar
Q64226233,Tsvetelina_Penkova
Q64280455,Nicolae_%C8%98tef%C4%83nu%C8%9B%C4%83
Q64427892,Niels_Flemming_Hansen
Q64441604,Marc_Botenga
Q64451739,Petar_Vitanov_(politician)
Q64452485,Miriam_Lexmann
Q64495249,Simona_Baldassarre
Q64504293,Stefania_Zambelli
Q64523123,Sara_Cerdas
Q64524420,Sandra_Pereira
Q64555189,Elena_Lizzi
Q64555231,Valentino_Grant
Q64578398,Francesca_Donato
Q64585327,Nicola_Procaccini
Q64590304,Dorien_Rookmaker
Q64594647,Marco_Dreosto
Q64605658,Mario_Furore
Q64616136,Liesje_Schreinemacher
Q64624736,Miroslav_Rada%C4%8Dovsk%C3%BD
Q65437,Bernd_Lange
Q84922653,Bart_Groothuis
Q85869517,Tobiasz_Boche%C5%84ski
Q86704608,Ant%C3%B3nio_T%C3%A2nger_Corr%C3%AAa
Q86921402,Chris_MacManus
Q71528,Ska_Keller
Q71618,Sibylle_Berg
Q71660,Constanze_Krehl
Q78415,Monika_Hohlmeier
Q809726,Bas_Eickhout
Q8041335,W%C5%82odzimierz_Karpi%C5%84ski
Q937002,Philippe_Lamberts
Q938969,P%C3%A1l_Szekeres
Q9375875,Witold_Waszczykowski
Q9389714,Zdzis%C5%82aw_Krasnod%C4%99bski_(sociologist)
Q83985420,Nikolina_Brnjac
Q64876326,Marianne_Vind
Q64952500,Tom_Vandendriessche
Q64995541,Kostas_Arvanitis
Q65006911,Estrella_Dur%C3%A1
Q65013040,Matteo_Adinolfi
Q65030622,Eleni_Stavrou
Q65058344,Lara_Wolters
Q65174877,Tiago_Moreira_de_S%C3%A1
Q65274420,Dimitris_Tsiodras
Q65498266,Ana_Catarina_Mendes
Q65587999,Murielle_Laurent
Q65588098,Guy_Lavocat
Q65588984,Vlad_Boto%C8%99
Q65589121,Emmanouil_Fragkos
Q65643532,Vladimir_Prebili%C4%8D
Q82637284,Sarah_Knafo
Q84082329,Marcos_Ros_Sempere
Q84143629,Adri%C3%A1n_V%C3%A1zquez_L%C3%A1zara
Q1324589,L%C3%A1szl%C3%B3_Tr%C3%B3cs%C3%A1nyi
Q1324719,Martina_Michels
Q1332769,Nicola_Zingaretti
Q1361333,Viktor_Uspaskich
Q1376538,Juozas_Olekas
Q281433,Andr%C3%A1s_Gy%C3%BCrk
Q285543,Alessandra_Mussolini
Q2595856,Alessandro_Zan
Q2617559,Tonino_Picula
Q2621730,J%C3%BCri_Ratas
Q2640766,Aleksandar_Yordanov
Q2662771,Inese_Vaidere
Q2697618,Tineke_Strik
Q2738322,Riho_Terras
Q2745560,Agnes_Jongerius
Q15718586,Maria_Grapini
Q15724624,Fran%C3%A7ois-Xavier_Bellamy
Q15742179,Lud%C4%9Bk_Niedermayer
Q457117,Marie_Arena
Q458084,Fr%C3%A9d%C3%A9rique_Ries
Q459373,Iratxe_Garc%C3%ADa
Q460330,Carolina_Morace
Q460614,Eija-Riitta_Korhola
Q460676,Merja_Kyll%C3%B6nen
Q462744,Tanja_Fajon
Q466236,Filip_De_Man
Q467633,Mairead_McGuinness
Q482983,Ana_Miranda_Paz
Q578504,David_Casa
Q583545,Mara_Bizzotto
Q594858,Alexandre_Varaut
Q602944,Antonio_L%C3%B3pez-Ist%C3%BAriz_White
Q639734,Fernand_Kartheiser
Q58095,Jos%C3%A9_Manuel_Garc%C3%ADa-Margallo
Q34674536,Dennis_Radtke
Q51952680,Giuseppe_Ferrandino_(politician)
Q51954730,Danilo_Oscar_Lancini
Q52618103,Hannah_Neumann
Q52818869,Judith_Bunting
Q63248655,Pierre_Karleskind
Q63979256,Michael_Bloss
Q63980402,Hana_Jalloul
Q64031647,Catherine_Griset
Q64031739,Annika_Bruna
Q64031924,Stelios_Kympouropoulos
Q64032175,Niklas_Niena%C3%9F
Q64032638,Alexandra_Geese
Q64032728,Gwendoline_Delbos-Corfield
Q64032761,Katrin_Langensiepen
Q64032959,Chrysoula_Zacharopoulou
Q64033377,Bert-Jan_Ruissen
Q64034460,Ond%C5%99ej_Knotek
Q64034615,Isabel_Wiseler-Santos_Lima
Q64035116,Nora_Mebarek
Q64282369,Martin_Hojs%C3%ADk
Q64626731,Salvatore_De_Meo
Q64692014,Giuseppe_Milazzo
Q64737145,Pietro_Fiocchi
Q64762049,Lefteris_Nikolaou-Alavanos
Q64767831,Athanasios_Konstantinou
Q64777784,Vera_Tax
Q64851682,Carola_Rackete
Q58085,Rados%C5%82aw_Sikorski
Q58100,Urmas_Paet
Q58119,Villy_S%C3%B8vndal
Q62093,David_McAllister
Q63655,Thierry_Mariani
Q1381218,Se%C3%A1n_Kelly_(politician)
Q13538232,Peter_Poll%C3%A1k
Q2755156,Sergio_Berlato
Q2780443,Hilde_Vautmans
Q2794709,Esteban_Gonz%C3%A1lez_Pons
Q2798242,Malik_Azmani
Q2850448,Anna-Maja_Henriksson
Q3282095,Malika_Sorel
Q3334944,Nadine_Morano
Q4559562,Jessica_Polfj%C3%A4rd
Q4778602,Aodh%C3%A1n_%C3%93_R%C3%ADord%C3%A1in
Q612666,Catarina_Martins
Q4853187,Bal%C3%A1zs_Gy%C5%91rffy_(politician)
Q4864133,Barry_Cowen
Q4877021,Beata_Szyd%C5%82o
Q617451,Marit_Maij
Q703503,Leoluca_Orlando
Q704126,Beno%C3%AEt_Lutgen
Q714076,Carlos_Coelho_(politician)
Q716486,Kl%C3%A1ra_Dobrev
Q5796275,C%C3%A9sar_Luena
Q5811605,P%C3%A4r_Holmgren
Q721647,Kinga_G%C3%A1l
Q5829222,Elena_Nevado
Q728720,Vasile_Blaga
Q28039595,Roxana_M%C3%AEnzatu
Q28085796,%C8%98tefan_Mu%C8%99oiu
Q28113715,Virgil-Daniel_Popescu
Q28113900,Dan_Barna
Q28123976,Krzysztof_%C5%9Amiszek
Q28549362,Le%C3%AFla_Chaibi
Q28598564,Julien_Sanchez
Q46489779,Gilles_Pennelle
Q46717062,Oliver_Schenk
Q63344065,Aura_Salla
Q63346170,Leopoldo_L%C3%B3pez_Gil
Q63347906,Marie_Toussaint
Q63348832,Karlo_Ressler
Q63348799,Svenja_Hahn
Q63348995,Beno%C3%AEt_Biteau
Q63348949,S%C3%A9verine_Werbrouck
Q63365893,Vladim%C3%ADr_Bil%C4%8D%C3%ADk
Q63400148,Irena_Joveva
Q63411713,Julien_Leonardelli
Q63411774,Claire_Fita
Q63413116,Cristian_Terhe%C8%99
Q63455931,Christophe_Clergeau
Q63532607,Damian_Boeselager
Q55703,Bartosz_Ar%C5%82ukowicz
Q55782,Leszek_Miller
Q55823,Janina_Ochojska
Q55900,Marek_Belka
Q55910,Jerzy_Buzek
Q55915,W%C5%82odzimierz_Cimoszewicz
Q946742,Kristian_Vigenin
Q372388,L%C3%ADvia_J%C3%A1r%C3%B3ka
Q437151,Mercedes_Bresso
Q493714,Andrea_Cozzolino
Q548970,Gabriel_Mato
Q4890847,Inmaculada_Rodr%C3%ADguez-Pi%C3%B1ero
Q666504,Giuliano_Pisapia
Q5895692,Hermann_Tertsch
Q5913582,Nacho_S%C3%A1nchez_Amor
Q5928039,Javier_Nart
Q5938944,Jos%C3%A9_Cepeda_(politician)
Q6082822,Niyazi_K%C4%B1z%C4%B1ly%C3%BCrek
Q6096116,Ivan_David
Q6149636,Jan_Olbrycht
Q6212174,Tomas_Tob%C3%A9
Q6232261,J%C3%B6rgen_Warborn
Q6271307,Zbigniew_Ku%C5%BAmiuk
Q7037886,Nina_Carberry
Q7198040,Pirkko_Ruohonen-Lerner
Q95758,Jens_Geier
Q95895,Martin_H%C3%A4usling
Q939484,Alexandr_Vondra
Q941950,Juan_Fernando_L%C3%B3pez_Aguilar
Q944216,Vilis_Kri%C5%A1topans
Q96290,Helmut_Scholz_(politician)
Q97573,Marion_Walsmann
Q98158,Viola_von_Cramon-Taubadel
