wikidata_id,wikipedia_title
Q130476546,Willemien_Koning-Hoeve
Q131350315,Majbritt_Birkholm
Q92274,Petra_Kammerevert
Q139379975,Marie-Sophie_Lanig
Q83985420,Nikolina_Brnjac
Q63979256,Michael_Bloss
Q63980402,Hana_Jalloul
Q64031647,Catherine_Griset
Q64031739,Annika_Bruna
Q64031924,Stelios_Kympouropoulos
Q64032175,Niklas_Niena%C3%9F
Q64032638,Alexandra_Geese
Q64032728,Gwendoline_Delbos-Corfield
Q64032761,Katrin_Langensiepen
Q64032959,Chrysoula_Zacharopoulou
Q64033377,Bert-Jan_Ruissen
Q64034460,Ond%C5%99ej_Knotek
Q64034615,Isabel_Wiseler-Santos_Lima
Q64035116,Nora_Mebarek
Q64038074,Laurence_Farreng
Q64043969,Daniel_Freund
Q64044365,Pierrette_Herzberger-Fofana
Q64524420,Sandra_Pereira
Q64555189,Elena_Lizzi
Q64555231,Valentino_Grant
Q64578398,Francesca_Donato
Q65587999,Murielle_Laurent
Q65588098,Guy_Lavocat
Q65588984,Vlad_Boto%C8%99
Q65589121,Emmanouil_Fragkos
Q65643532,Vladimir_Prebili%C4%8D
Q66092063,Atidzhe_Alieva-Veli
Q66486277,Alex_Phillips_(TV_presenter)
Q66736189,Gaetano_Pedull%C3%A0
Q62093,David_McAllister
Q67115913,Isabel_Carvalhais
Q62366,Rebecca_Harms
Q67206923,Pekka_Toveri
Q63021,Silvana_Koch-Mehrin
Q82637284,Sarah_Knafo
Q84082329,Marcos_Ros_Sempere
Q84143629,Adri%C3%A1n_V%C3%A1zquez_L%C3%A1zara
Q282653,Lojze_Peterle
Q155382,Eva-Britt_Svensson
Q280390,Ivo_Belet
Q16328888,Petros_S._Kokkalis
Q524225,Angelika_Mlinar
Q524412,Stephen_Hughes_(politician)
Q525282,Nessa_Childers
Q528462,Jean_Arthuis
Q639734,Fernand_Kartheiser
Q2036303,Richard_Ashworth_(politician)
Q63975305,Johan_Danielsson
Q47001311,M%C3%A9lanie_Disdier
Q47005555,Elisabeth_Dieringer-Granza
Q47485256,Andr%C3%A9_Roug%C3%A9
Q47485286,Christophe_Bay
Q47490746,Isabel_Serra
Q47506087,Erik_Bergkvist
Q47514370,Jutta_Paulus
Q47539921,Jo%C3%A3o_Oliveira_(politician)
Q63248655,Pierre_Karleskind
Q63344065,Aura_Salla
Q63346170,Leopoldo_L%C3%B3pez_Gil
Q63347906,Marie_Toussaint
Q63348832,Karlo_Ressler
Q63348799,Svenja_Hahn
Q63348995,Beno%C3%AEt_Biteau
Q63348949,S%C3%A9verine_Werbrouck
Q63975157,Evin_Incir
Q63975366,Jessica_Stegrud
Q63975557,J%C3%A9r%C3%A9my_Decerle
Q63978256,Maria_Walsh_(politician)
Q63979256,Michael_Bloss
Q63980402,Hana_Jalloul
Q64031647,Catherine_Griset
Q64031739,Annika_Bruna
Q64031924,Stelios_Kympouropoulos
Q64032175,Niklas_Niena%C3%9F
Q64032638,Alexandra_Geese
Q64032728,Gwendoline_Delbos-Corfield
Q64032761,Katrin_Langensiepen
Q64032959,Chrysoula_Zacharopoulou
Q64033377,Bert-Jan_Ruissen
Q64034460,Ond%C5%99ej_Knotek
Q64034615,Isabel_Wiseler-Santos_Lima
Q55703,Bartosz_Ar%C5%82ukowicz
Q55782,Leszek_Miller
Q55823,Janina_Ochojska
Q55900,Marek_Belka
Q55910,Jerzy_Buzek
Q55915,W%C5%82odzimierz_Cimoszewicz
Q63810,Jo_Leinen
Q85869517,Tobiasz_Boche%C5%84ski
Q810605,Bas_Belder
Q816805,Bendt_Bendtsen
Q823087,J%C3%B3zsef_Nagy_(politician)
Q6832776,Michael_McNamara_(politician)
Q6838473,Mick_Wallace
Q6896677,Molly_Scott_Cato
Q6986880,Neena_Gill
Q7938821,Vladim%C3%ADr_Ma%C5%88ka
Q93426,Silvia_Adriana_%C8%9Aic%C4%83u
Q8041335,W%C5%82odzimierz_Karpi%C5%84ski
Q932720,Karol_Karski
Q9339154,Sophocles_Sophocleous
Q9340768,Spyros_Danellis
Q9343571,Stanis%C5%82aw_%C5%BB%C3%B3%C5%82tek
Q9357304,Teresa_Jim%C3%A9nez-Becerril
Q9359622,Tomasz_Por%C4%99ba
Q9360698,Traian_Ungureanu
Q9368300,Viorica_D%C4%83ncil%C4%83
Q64035116,Nora_Mebarek
Q64038074,Laurence_Farreng
Q64043969,Daniel_Freund
Q64044365,Pierrette_Herzberger-Fofana
Q64051695,Sylvia_Limmer
Q64056386,Salima_Yenbou
Q64057331,Caroline_Roose
Q64063467,Anna_Cavazzini
Q64063745,Isabella_Tovaglieri
Q64068338,Lena_D%C3%BCpont
Q64069403,Christian_Doleschal
Q64071790,Delara_Burkhardt
Q64073047,Christine_Anderson
Q64073803,Maximilian_Krah
Q64076211,Asger_Christensen
Q64076366,Linea_S%C3%B8gaard-Lidell
Q64078250,Niels_Fuglsang
Q64081097,Henrike_Hahn
Q64084024,Kira_Marie_Peter-Hansen
Q64084178,Hannes_Heide
Q347505,Ovidiu_Ioan_Silaghi
Q1499562,Joachim_Schuster
Q1502078,Waldemar_Tomaszewski
Q1503075,Geoffrey_Van_Orden
Q1507084,Reinhold_Lopatka
Q1509254,Georgi_Pirinski_Jr.
Q1509932,Antanas_Guoga
Q1509909,Gerald_Hauser
Q1510131,Gerard_Batten
Q347209,Vasile_D%C3%AEncu
Q348800,Ioan_Mircea_Pa%C8%99cu
Q348993,Cristian_Bu%C8%99oi
Q349024,Eduard_Hellvig
Q349492,Adam_Gierek
Q351039,Adam_Szejnfeld
Q3340073,Nicolas_Bay
Q3341844,Nikolaos_Chountis
Q3362598,Paolo_Bartolozzi
Q3363827,Carina_Ohlsson
Q3367388,Pascal_Durand
Q16329183,Giorgos_Georgiou_(Cypriot_politician)
Q16329215,Anna-Misel_Asimakopoulou
Q16330441,Neoklis_Sylikiotis
Q16389751,Caterina_Chinnici
Q16440157,Monica_Semedo
Q16444907,Au%C5%A1ra_Maldeikien%C4%97
Q16459273,Liudas_Ma%C5%BEylis
Q16496250,Alice_Teodorescu_M%C3%A5we
Q556409,Algirdas_Saudargas
Q557071,Svetoslav_Malinov
Q557693,Jordi_Ca%C3%B1as
Q557932,Valentinas_Mazuronis
Q19694726,Estefan%C3%ADa_Torres_Mart%C3%ADnez
Q19725706,Jaak_Madison
Q19760666,Assita_Kanko
Q19973739,Predrag_Mati%C4%87
Q16354684,Christine_Revault_d%27Allonnes-Bonnefoy
Q63365893,Vladim%C3%ADr_Bil%C4%8D%C3%ADk
Q63400148,Irena_Joveva
Q63411713,Julien_Leonardelli
Q63411774,Claire_Fita
Q63413116,Cristian_Terhe%C8%99
Q63455931,Christophe_Clergeau
Q63532607,Damian_Boeselager
Q63537108,Mathilde_Androu%C3%ABt
Q63537174,Mounir_Satouri
Q63607673,Aur%C3%A9lia_Beigneux
Q63607678,Julie_Lechanteux
Q63615187,Nathalie_Colin-Oesterl%C3%A9
Q63764029,Laurence_Trochu
Q63764512,Val%C3%A9rie_Hayer
Q63764921,Ir%C3%A8ne_Tolleret
Q63766124,St%C3%A9phanie_Yon-Courtin
Q63766630,Pierre_Jouvet
Q63781072,Rob_Roos
Q63791339,Simone_Schmiedtbauer
Q63865633,Barbara_Gibson
Q63865632,Jackie_Jones
Q63928594,Maxette_Grisoni-Pirbakas
Q63929018,Gina_Dowding
Q63929022,Jane_Brophy
Q63929026,John_Tennant_(politician)
Q655844,Christian_Engstr%C3%B6m
Q656518,Francisco_Assis
Q659323,Benedek_J%C3%A1vor
Q661368,Stanimir_Ilchev
Q662660,Michael_Cashman
Q823840,Bernd_Lucke
Q833803,Lajos_Bokros
Q837038,Csan%C3%A1d_Szegedi
Q838349,Gy%C3%B6rgy_Sch%C3%B6pflin
Q838957,L%C3%A1szl%C3%B3_Surj%C3%A1n
Q937002,Philippe_Lamberts
Q8273288,Miros%C5%82aw_Piotrowski
Q8277714,C%C3%A9cile_Kyenge
Q9368461,Ver%C3%B3nica_Lope_Fontagne
Q9369069,Vojt%C4%9Bch_Myn%C3%A1%C5%99
Q83985420,Nikolina_Brnjac
Q63929052,Lucy_Nethsingha
Q63929123,Heather_Anderson_(politician)
Q63929153,Antony_Hook
Q63929166,Caroline_Voaden
Q63929188,Ellie_Chowns
Q63929128,"Shaffaq_Mohammed,_Baron_Mohammed_of_Tinsley"
Q63929209,Irina_von_Wiese
Q63929243,Alex_Phillips_(Green_politician)
Q63929206,Luisa_Porritt
Q63929211,Scott_Ainslie
Q63929258,Michael_Heaver
Q63929324,Christina_Jordan
Q63929323,James_Glancy
Q63929340,Henrik_Overgaard-Nielsen
Q63929374,Ben_Habib
Q63929307,Sheila_Ritchie
Q63929397,Belinda_de_Lucy
Q63929422,Andrew_England_Kerr
Q63929375,Lance_Forman
Q63929384,Matthew_Patten_(politician)
Q63929447,Jake_Pugh
Q63929396,Robert_Rowland_(politician)
Q63929457,June_Mummery
Q63929465,James_Wells_(British_politician)
Q63929432,Louis_Stedman-Bryce
Q63929445,Lucy_Harris_(politician)
Q63932525,Mazaly_Aguilar
Q63945501,Margarita_de_la_Pisa_Carri%C3%B3n
Q63965965,Marie-Pierre_Vedrenne
Q64085484,Saskia_Bricmont
Q64091813,Adriana_Maldonado_L%C3%B3pez
Q64092237,Alicia_Homs_Ginel
Q64092987,Dom%C3%A8nec_Ruiz_Devesa
Q64093425,Isabel_Garc%C3%ADa_Mu%C3%B1oz
Q64094738,Isabel_Benjumea
Q64095559,Manu_Pineda
Q64129385,Joachim_Kuhs
Q64140539,Ond%C5%99ej_Kova%C5%99%C3%ADk
Q64140675,Barbara_Thaler
Q64141630,%C5%81ukasz_Kohut
Q64142542,Engin_Eroglu
Q64142585,Martin_Buschmann
Q64153989,Francisco_Guerreiro
Q64156353,Sabrina_Pignedoli
Q64156493,Chiara_Maria_Gemma
Q64159898,Michal_%C5%A0ime%C4%8Dka
Q64171693,Vincenzo_Sofo
Q64174237,Bernhard_Zimniok
Q64174236,Markus_Buchheit
Q64210396,Samira_Rafaela
Q64223558,Kim_van_Sparrentak
Q64223721,Alex_Agius_Saliba
Q64223730,Loukas_Fourlas
Q64223758,Josianne_Cutajar
Q64226233,Tsvetelina_Penkova
Q64280455,Nicolae_%C8%98tef%C4%83nu%C8%9B%C4%83
Q64282369,Martin_Hojs%C3%ADk
Q81087863,Hanna_Gedin
Q82637284,Sarah_Knafo
Q946742,Kristian_Vigenin
Q94158261,Michael_von_der_Schulenburg
Q95269,Werner_Schulz
Q938969,P%C3%A1l_Szekeres
Q939484,Alexandr_Vondra
Q939681,Lucas_Hartong
Q941029,Giorgos_Toussas
Q941950,Juan_Fernando_L%C3%B3pez_Aguilar
Q942579,Richard_Falbr
Q942993,Jaroslav_Pa%C5%A1ka
Q943067,S%C5%82awomir_Nitras
Q943146,Luis_Y%C3%A1%C3%B1ez-Barnuevo
Q943880,Giuseppe_Gargani
Q944009,Evgeni_Kirilov
Q944216,Vilis_Kri%C5%A1topans
Q944795,Alf_Svensson_(politician)
Q946639,Miroslav_Ouzk%C3%BD
Q946682,Malcolm_Harbour
Q946779,Metin_Kazak
Q947257,Miguel_%C3%81ngel_Mart%C3%ADnez_Mart%C3%ADnez
Q948169,Roberto_Gualtieri
Q949046,Nils_Torvalds
Q949306,Toni_Cancian
Q952635,Wim_van_de_Camp
Q952646,Dennis_de_Jong
Q953376,Giles_Chichester
Q9375875,Witold_Waszczykowski
Q9389714,Zdzis%C5%82aw_Krasnod%C4%99bski_(sociologist)
Q94497750,Filip_Turek
Q3509201,Janusz_Wojciechowski
Q125960633,Ansis_P%C5%ABpols
Q125967771,Micha%C5%82_Wawrykiewicz
Q125985612,Nikola_Bart%C5%AF%C5%A1ek
Q126116012,Raquel_Garc%C3%ADa_Hermida-van_der_Walle
Q126339534,Estrella_Gal%C3%A1n
Q126372922,Emma_Fourreau
Q126372940,Arash_Saeidi
Q126373071,Majdouline_Sba%C3%AF
Q126373079,M%C3%A9lissa_Camara
Q126373085,Thomas_Pellerin-Carlin
Q126373333,Anna_Strolenberg
Q126457764,Sabrina_Repp
Q126464207,Vivien_Costanzo
Q126464268,Sebastian_Everding
Q126472964,%C3%89ric_Sargiacomo
Q126477204,Anthony_Smith_(French_politician)
Q126478233,Nela_Riehl
Q126485167,Afroditi_Latinopoulou
Q126485346,Val%C3%A9rie_Devaux
Q126486800,Elena_Sancho
Q126486908,Andr%C3%A9_Rodrigues
Q126486927,Galato_Alexandraki
Q126487364,Gordan_Bosanac
Q126487455,Marcin_Sypniewski
Q126487457,Tomasz_Buczek
Q126489048,Verena_Mertens
Q126489095,Stefan_K%C3%B6hler
Q126489153,Tobias_Cremer
Q126489294,Giuseppina_Princi
Q126489352,Christine_Singer
Q298846,Ann_Widdecombe
Q299667,Dubravka_%C5%A0uica
Q14405672,Sandra_Petrovi%C4%87_Jakovina
Q14476134,Stelios_Kouloglou
Q14541202,G%C3%BCnther_Sidl
Q2983767,Henna_Virkkunen
Q14924803,Beatrix_von_Storch
Q3002861,Cristian_Preda
Q15054090,%C3%89douard_Martin_(politician)
Q15055614,Alessandra_Moretti
Q3027410,Patricia_van_der_Kammen
Q3385791,Pierre_Larrouturou
Q3417325,Raffaele_Baldassarre_(politician)
Q3424934,Renaud_Muselier
Q3441723,Jozo_Rado%C5%A1
Q3453279,Rupert_Matthews
Q3453988,Ryszard_Legutko
Q3487103,Boris_Zala
Q3489310,V%C4%9Bra_Flasarov%C3%A1
Q3490182,Milan_Cabrnoch
Q3490171,Zbigniew_Zaleski
Q3490417,Ivo_Strej%C4%8Dek
Q3491839,Jan_Keller
Q3496488,Olle_Schmidt
Q3496740,Lu%C3%ADs_Capoulas_Santos
Q3496866,Carlos_Iturgaiz
Q3497810,Steeve_Briois
Q3497934,Javier_Moreno_(politician)
Q3501177,Edvard_Ko%C5%BEu%C5%A1n%C3%ADk
Q3508029,Zuzana_Brzobohat%C3%A1
Q3510471,Ev%C5%BEen_To%C5%A1enovsk%C3%BD
Q3511688,Jarom%C3%ADr_%C5%A0t%C4%9Btina
Q20016702,Javier_Zarzalejos
Q20160095,Jaume_Asens
Q20186168,Peter_Kofod
Q20197692,Rasmus_Nordqvist
Q20251661,Laura_Huhtasaari
Q20253947,Katri_Kulmuni
Q20254806,Alviina_Alamets%C3%A4
Q20481002,L%C3%B3r%C3%A1nt_Vincze
Q20525324,Valter_Flego
Q29877665,Helmut_Geuking
Q29913754,Volker_Schnurrbusch
Q30010698,Moritz_K%C3%B6rner
Q30011696,Ilana_Cicurel
Q30301690,Mikul%C3%A1%C5%A1_Peksa
Q34674536,Dennis_Radtke
Q439111,Marina_Kaljurand
Q3524195,Thierry_Cornillet
Q435118,Julia_Pitera
Q435199,Leire_Paj%C3%ADn
Q435394,Vilija_Blinkevi%C4%8Di%C5%ABt%C4%97
Q438897,Anna_Rosbach
Q439039,Esther_de_Lange
Q439694,Marie-Christine_Vergiat
Q439704,Catherine_Soullie
Q439732,Pascale_Gruny
Q439758,Marielle_Gallo
Q439971,Estelle_Grelier
Q439982,Nicole_Kiil-Nielsen
Q439986,%C3%89lisabeth_Morin
Q440008,Antigoni_Papadopoulou
Q440004,Mich%C3%A8le_Striffler
Q439991,Sylvie_Guillaume
Q440012,Marie-Th%C3%A9r%C3%A8se_Sanchez-Schmid
Q439998,Sophie_Auconie
Q440151,Fabienne_Keller
Q440355,Marisa_Matias
Q440669,Pilar_Ayuso_Gonz%C3%A1lez
Q455375,Lidia_Geringer_de_Oedenberg
Q5125204,Claire_Fox
Q5213246,Bart%C5%82omiej_Sienkiewicz
Q5214099,Dan_Nica
Q5216914,Daniel_Dalton_(British_politician)
Q5231883,David_Bull_(politician)
Q5236464,David_Lega
Q5272889,Dick_Erixon
Q5278073,Dinesh_Dhamija
Q666114,Christofer_Fjellner
Q669208,Marek_Migalski
Q5563569,Giorgos_Papanikolaou
Q6440112,Krzysztof_Brejza
Q6452486,Kyriakos_Velopoulos
Q6680716,Lorenzo_Fontana
Q6695634,%C4%BDubo%C5%A1_Blaha
Q6700640,Luis_Garicano
Q6712373,Afzal_Khan_(British_politician)
Q43376217,Isabel_Santos
Q43475331,Sven_Simon
Q51952680,Giuseppe_Ferrandino_(politician)
Q51954730,Danilo_Oscar_Lancini
Q52618103,Hannah_Neumann
Q52818869,Judith_Bunting
Q55714607,Diana_Riba
Q55752813,Csaba_D%C3%B6m%C3%B6t%C3%B6r
Q62016445,Pernille_Weiss
Q62030008,Ra%C3%BAl_de_la_Hoz_Quintano
Q62085985,Martin_Hlav%C3%A1%C4%8Dek
Q62091380,Cristina_Maestre
Q64351725,Paolo_Borchia
Q65587999,Murielle_Laurent
Q65588098,Guy_Lavocat
Q65588984,Vlad_Boto%C8%99
Q65589121,Emmanouil_Fragkos
Q65643532,Vladimir_Prebili%C4%8D
Q66092063,Atidzhe_Alieva-Veli
Q66486277,Alex_Phillips_(TV_presenter)
Q66736189,Gaetano_Pedull%C3%A0
Q62093,David_McAllister
Q67115913,Isabel_Carvalhais
Q67206923,Pekka_Toveri
Q65437,Bernd_Lange
Q6751217,Manolis_Kefalogiannis
Q84687,Sven_Giegold
Q84967,Martin_Ehrenhauser
Q85342,Burkhard_Balz
Q85356,Wolf_Klinz
Q85365,J%C3%B6rg_Leichtfried
Q85368,Othmar_Karas
Q85374,Paul_R%C3%BCbig
Q840215,B%C3%A9la_Glattfelder
Q840231,Csaba_%C5%90ry
Q95516,Joachim_Zeller
Q95558,Sabine_Wils
Q95758,Jens_Geier
Q95895,Martin_H%C3%A4usling
Q96290,Helmut_Scholz_(politician)
Q96439,Alexandra_Thein
Q96605,Thomas_H%C3%A4ndel
Q97573,Marion_Walsmann
Q98158,Viola_von_Cramon-Taubadel
Q979348,Derk_Jan_Eppink
Q979391,Jean-Claude_Marcourt
Q980898,Jacky_H%C3%A9nin
Q981276,Georges_Bach
Q981486,Patrick_Le_Hyaric
Q981866,Pat_%22the_Cope%22_Gallagher
Q982428,Marijana_Petir
Q9670,Caroline_Lucas
Q5361358,Elisa_Ferreira
Q435717,Laima_Andrikien%C4%97
Q436123,Roberta_Angelilli
Q436969,Astrid_Lulling
Q436989,Mady_Delvaux-Stehres
Q437405,Catherine_Trautmann
Q437648,Sofia_Sakorafa
Q438465,Michel_Barnier
Q438802,Kristiina_Ojuland
Q440689,Renate_Weber
Q455522,Linda_McAvan
Q534567,Antonio_Masip_Hidalgo
Q534677,Angelika_Winzig
Q535283,Pavel_Poc
Q535342,Lena_Ek
Q535426,Katrin_Saks
Q535780,Micha%C5%82_Boni
Q535820,Jan_Cremers
Q535922,L%C3%A1szl%C3%B3_T%C5%91k%C3%A9s
Q539372,Peter_%C5%A0%C5%A5astn%C3%BD
Q540812,Frances_Fitzgerald_(politician)
Q542060,H%C3%A9l%C3%A8ne_Flautre
Q543728,Jean_Roatta
Q543763,Peter_van_Dalen
Q544725,Christophe_B%C3%A9chu
Q544880,Maurice_Ponga
Q545023,Barry_Madlener
Q545122,Louis_Bontes
Q545467,Patrice_Tirolien
Q4353146,Teuvo_Hakkarainen
Q644441,Jadwiga_Wi%C5%9Bniewska
Q5413481,Miapetra_Kumpula-Natri
Q5428271,Pawe%C5%82_Zalewski
Q645267,Tam%C3%A1s_Deutsch
Q6149636,Jan_Olbrycht
Q6172305,Jasenko_Selimovi%C4%87
Q57663,Andrius_Kubilius
Q57630,Valdis_Dombrovskis
Q43677404,Tomislav_Sokol
Q43677472,Marko_Ve%C5%A1ligaj
Q60296838,Valentina_Palmisano
Q60485194,Patricia_Caro
Q60552203,Mark%C3%A9ta_Gregorov%C3%A1
Q60566514,Mar%C3%ADa_Eugenia_Rodr%C3%ADguez_Palop
Q60583106,Hans_Neuhoff
Q60604421,H%C3%A9l%C3%A8ne_Laporte
Q60604481,Virginie_Joron
Q60617266,Magdalena_Adamowicz
Q60659215,Ond%C5%99ej_Krut%C3%ADlek
Q61062718,Mislav_Kolaku%C5%A1i%C4%87
Q61743771,Sira_Rego
Q61770146,Nikos_Anadiotis
Q61861497,Sylvie_Josserand
Q61862499,Pasquale_Tridico
Q61944361,%C3%81lvaro_Amaro
Q61944387,Andr%C3%A9_Bradford
Q61963488,Anna_Deparnay-Grunenberg
Q61994009,Klemen_Gro%C5%A1elj
Q64358879,Ana_Collado_Jim%C3%A9nez
Q64399737,Ramona_Strugariu
Q64399772,Tom_Berendsen
Q64427892,Niels_Flemming_Hansen
Q64441604,Marc_Botenga
Q64451739,Petar_Vitanov_(politician)
Q64452485,Miriam_Lexmann
Q64495249,Simona_Baldassarre
Q64504293,Stefania_Zambelli
Q64523123,Sara_Cerdas
Q64524420,Sandra_Pereira
Q57640,Andrus_Ansip
Q84922653,Bart_Groothuis
Q96682831,Manuela_Ripa
Q96747230,%C4%BDudov%C3%ADt_%C3%93dor
Q651719,Brian_Crowley
Q652908,Richard_Corbett
Q67919,Heide_R%C3%BChle
Q74194,Holger_Krahmer
